Local time,Open,High,Low,Close,Volume
06.11.2013 00:00:00.000,1.60428,1.61177,1.60339,1.60783,85738.8199
07.11.2013 00:00:00.000,1.60782,1.6096,1.60092,1.60677,109120.4595
08.11.2013 00:00:00.000,1.60677,1.61139,1.59571,1.59931,115144.89
09.11.2013 00:00:00.000,1.59933,1.60312,1.59881,1.60178,16258.0999
10.11.2013 00:00:00.000,1.60178,1.60178,1.60178,1.60178,0
11.11.2013 00:00:00.000,1.60178,1.60216,1.5965,1.5978,62236.3697
12.11.2013 00:00:00.000,1.59778,1.59939,1.5854,1.59142,95133.53
13.11.2013 00:00:00.000,1.59144,1.60466,1.58781,1.60317,102364.409
14.11.2013 00:00:00.000,1.60317,1.61011,1.59882,1.60764,115898.9301
15.11.2013 00:00:00.000,1.60762,1.61342,1.6048,1.61059,95019.1702
16.11.2013 00:00:00.000,1.61059,1.61225,1.60967,1.61159,11798.09
17.11.2013 00:00:00.000,1.61159,1.61159,1.61159,1.61159,0
18.11.2013 00:00:00.000,1.61159,1.61485,1.60933,1.61092,66756.3606
19.11.2013 00:00:00.000,1.61092,1.61279,1.6059,1.61088,103369.6297
20.11.2013 00:00:00.000,1.61088,1.6178,1.6103,1.61479,106132.3396
21.11.2013 00:00:00.000,1.61479,1.61639,1.60722,1.61536,126333.0496
22.11.2013 00:00:00.000,1.61538,1.6219,1.61455,1.62097,106196.1697
23.11.2013 00:00:00.000,1.62097,1.62259,1.62027,1.62243,13737.1201
24.11.2013 00:00:00.000,1.62243,1.62243,1.62243,1.62243,0
25.11.2013 00:00:00.000,1.62243,1.624,1.61329,1.61446,76587.5597
26.11.2013 00:00:00.000,1.61446,1.61941,1.61332,1.61835,83680.5202
27.11.2013 00:00:00.000,1.61837,1.63305,1.6178,1.62661,105774.6308
28.11.2013 00:00:00.000,1.62662,1.63574,1.62579,1.63411,86277.0199
29.11.2013 00:00:00.000,1.63411,1.63841,1.63136,1.63714,97689.7997
30.11.2013 00:00:00.000,1.63714,1.63746,1.63531,1.63622,14734.2302
01.12.2013 00:00:00.000,1.63622,1.63622,1.63612,1.63612,0
02.12.2013 00:00:00.000,1.63612,1.64418,1.63428,1.63643,96599.0898
03.12.2013 00:00:00.000,1.63643,1.64365,1.6346,1.64142,90797.3502
04.12.2013 00:00:00.000,1.64142,1.642,1.6327,1.63515,115492.7802
05.12.2013 00:00:00.000,1.63515,1.64036,1.63,1.63269,129230.4801
06.12.2013 00:00:00.000,1.63269,1.63928,1.62921,1.63265,111094.0696
07.12.2013 00:00:00.000,1.63264,1.63485,1.6318,1.63461,15625.3102
08.12.2013 00:00:00.000,1.63461,1.63461,1.63461,1.63461,0
09.12.2013 00:00:00.000,1.63461,1.64029,1.63226,1.64025,61430.4794
10.12.2013 00:00:00.000,1.64021,1.64657,1.64019,1.6423,83976.7903
11.12.2013 00:00:00.000,1.64231,1.64573,1.63392,1.63884,79404.0896
12.12.2013 00:00:00.000,1.63883,1.6418,1.63207,1.63254,86671.5992
13.12.2013 00:00:00.000,1.63254,1.63597,1.62625,1.62918,83955.84
14.12.2013 00:00:00.000,1.62918,1.6304,1.62803,1.6296,10394.8899
15.12.2013 00:00:00.000,1.6296,1.6296,1.6296,1.6296,0
16.12.2013 00:00:00.000,1.6296,1.63486,1.62863,1.63094,64895.2399
17.12.2013 00:00:00.000,1.63094,1.63359,1.62189,1.62527,78686.6194
18.12.2013 00:00:00.000,1.62521,1.64041,1.62509,1.6387,79544.3999
19.12.2013 00:00:00.000,1.6387,1.64836,1.6335,1.63813,117615.3986
20.12.2013 00:00:00.000,1.63812,1.63948,1.63158,1.63548,86884.67
21.12.2013 00:00:00.000,1.6355,1.63602,1.63157,1.63285,12149.68
22.12.2013 00:00:00.000,1.63285,1.63285,1.63285,1.63285,0
23.12.2013 00:00:00.000,1.63285,1.63749,1.63231,1.63546,51998.1703
24.12.2013 00:00:00.000,1.63546,1.63814,1.63222,1.63686,48120.2105
25.12.2013 00:00:00.000,1.63686,1.63775,1.63351,1.63506,8804.76
26.12.2013 00:00:00.000,1.63506,1.64378,1.63403,1.64236,45459.0796
27.12.2013 00:00:00.000,1.64236,1.65772,1.64054,1.64896,93104.8501
28.12.2013 00:00:00.000,1.64896,1.65002,1.64578,1.64807,12415.8801
29.12.2013 00:00:00.000,1.64807,1.64807,1.64807,1.64807,0
30.12.2013 00:00:00.000,1.64807,1.65324,1.64599,1.65199,61642.5001
31.12.2013 00:00:00.000,1.65198,1.6578,1.64743,1.65724,65415.7511
01.01.2014 00:00:00.000,1.65724,1.6579,1.65489,1.65501,10780.2399
02.01.2014 00:00:00.000,1.65501,1.66031,1.64111,1.64388,90742.2702
03.01.2014 00:00:00.000,1.6439,1.64737,1.6395,1.6424,106989.5908
04.01.2014 00:00:00.000,1.6424,1.64342,1.6402,1.64171,15931.01
05.01.2014 00:00:00.000,1.64171,1.64171,1.64171,1.64171,0
06.01.2014 00:00:00.000,1.64171,1.64337,1.6337,1.64107,82063.79
07.01.2014 00:00:00.000,1.64108,1.6438,1.6374,1.64193,84597.3011
08.01.2014 00:00:00.000,1.64194,1.64719,1.63763,1.64594,80018.5
09.01.2014 00:00:00.000,1.64593,1.64972,1.64358,1.64579,94797.3507
10.01.2014 00:00:00.000,1.64579,1.6517,1.63805,1.64704,90761.6288
11.01.2014 00:00:00.000,1.64701,1.6485,1.64566,1.64785,13680.8498
12.01.2014 00:00:00.000,1.64785,1.64785,1.64785,1.64785,0
13.01.2014 00:00:00.000,1.64785,1.65076,1.63469,1.63777,67939.2401
14.01.2014 00:00:00.000,1.63777,1.64642,1.63587,1.64484,87450.9403
15.01.2014 00:00:00.000,1.64484,1.64571,1.63215,1.63739,92541.2396
16.01.2014 00:00:00.000,1.63738,1.63831,1.63141,1.63361,82733.0589
17.01.2014 00:00:00.000,1.6336,1.6458,1.6309,1.64277,81821.0899
18.01.2014 00:00:00.000,1.64277,1.64346,1.64029,1.64206,14285.3998
19.01.2014 00:00:00.000,1.64206,1.64206,1.64206,1.64206,0
20.01.2014 00:00:00.000,1.64206,1.64519,1.63949,1.642,47849.9804
21.01.2014 00:00:00.000,1.64197,1.64854,1.63993,1.64681,73900.3898
22.01.2014 00:00:00.000,1.64681,1.65872,1.64505,1.65681,85546.5803
23.01.2014 00:00:00.000,1.65681,1.66358,1.65566,1.66106,98951.7794
24.01.2014 00:00:00.000,1.66106,1.66679,1.64791,1.64894,114684.9715
25.01.2014 00:00:00.000,1.64894,1.65102,1.64772,1.64772,14237.8499
26.01.2014 00:00:00.000,1.64772,1.64772,1.64772,1.64772,0
27.01.2014 00:00:00.000,1.64772,1.6587,1.64736,1.65864,77331.5804
28.01.2014 00:00:00.000,1.65864,1.66253,1.65357,1.65793,84187.6398
29.01.2014 00:00:00.000,1.65793,1.66065,1.65253,1.65594,84276.9001
30.01.2014 00:00:00.000,1.65593,1.659,1.64448,1.64859,104339.3911
31.01.2014 00:00:00.000,1.64859,1.64976,1.64272,1.64489,102771.5404
01.02.2014 00:00:00.000,1.6449,1.64661,1.64304,1.64352,15487.7699
02.02.2014 00:00:00.000,1.64352,1.64352,1.64352,1.64352,0
03.02.2014 00:00:00.000,1.64352,1.64405,1.63014,1.6306,87010.1602
04.02.2014 00:00:00.000,1.63059,1.63444,1.62566,1.62989,99174.0702
05.02.2014 00:00:00.000,1.6299,1.63408,1.62522,1.63063,90897.0597
06.02.2014 00:00:00.000,1.63063,1.63485,1.62724,1.63429,90173.7197
07.02.2014 00:00:00.000,1.63428,1.64005,1.62997,1.63927,85090.4214
08.02.2014 00:00:00.000,1.63932,1.6418,1.639,1.64077,11925.3502
09.02.2014 00:00:00.000,1.64077,1.64077,1.64077,1.64077,0
10.02.2014 00:00:00.000,1.64077,1.64272,1.63827,1.64171,57694.7005
11.02.2014 00:00:00.000,1.64171,1.64872,1.63922,1.64658,80964.2298
12.02.2014 00:00:00.000,1.64657,1.65884,1.64255,1.65764,104091.9401
13.02.2014 00:00:00.000,1.65764,1.66732,1.65728,1.66416,108571.0907
14.02.2014 00:00:00.000,1.6642,1.67429,1.66376,1.67346,85495.2594
15.02.2014 00:00:00.000,1.67346,1.67554,1.67282,1.67476,9714.9299
16.02.2014 00:00:00.000,1.67476,1.67476,1.67476,1.67476,0
17.02.2014 00:00:00.000,1.67476,1.68223,1.67028,1.67051,73130.3198
18.02.2014 00:00:00.000,1.67051,1.67413,1.66551,1.66942,93490.0895
19.02.2014 00:00:00.000,1.66942,1.67339,1.66367,1.67156,82142.3203
20.02.2014 00:00:00.000,1.67157,1.67251,1.66351,1.66383,89996.7805
21.02.2014 00:00:00.000,1.66383,1.67249,1.66112,1.66282,84749.3394
22.02.2014 00:00:00.000,1.66281,1.66473,1.66128,1.6615,10234.4499
23.02.2014 00:00:00.000,1.6615,1.6615,1.6615,1.6615,0
24.02.2014 00:00:00.000,1.6615,1.66786,1.65834,1.66396,63108.6996
25.02.2014 00:00:00.000,1.66396,1.6727,1.66395,1.66954,87371.4301
26.02.2014 00:00:00.000,1.66954,1.67015,1.66216,1.66462,83115.4002
27.02.2014 00:00:00.000,1.66464,1.66987,1.66163,1.66919,86786.9804
28.02.2014 00:00:00.000,1.6692,1.6769,1.6676,1.67482,95760.6495
01.03.2014 00:00:00.000,1.67482,1.67635,1.67268,1.67403,13470.0099
02.03.2014 00:00:00.000,1.67403,1.67403,1.67403,1.67403,0
03.03.2014 00:00:00.000,1.67403,1.67511,1.67,1.67107,74861.8506
04.03.2014 00:00:00.000,1.67106,1.67163,1.6641,1.66631,82500.3401
05.03.2014 00:00:00.000,1.6663,1.67416,1.66563,1.67281,79700.4095
06.03.2014 00:00:00.000,1.67283,1.67523,1.66853,1.67418,84207.6302
07.03.2014 00:00:00.000,1.67418,1.67857,1.67066,1.67239,81910.6593
08.03.2014 00:00:00.000,1.6724,1.67358,1.67107,1.67135,8429.01
09.03.2014 00:00:00.000,1.67135,1.67135,1.67135,1.67135,0
10.03.2014 00:00:00.000,1.67135,1.67413,1.6622,1.6642,60387.2501
11.03.2014 00:00:00.000,1.6642,1.6653,1.65962,1.66285,66158.7401
12.03.2014 00:00:00.000,1.66288,1.66356,1.65685,1.66233,78944.14
13.03.2014 00:00:00.000,1.66233,1.67175,1.66066,1.66478,82724.9595
14.03.2014 00:00:00.000,1.66477,1.66495,1.65872,1.66234,91488.21
15.03.2014 00:00:00.000,1.66234,1.66502,1.66218,1.66502,9081.52
16.03.2014 00:00:00.000,1.66502,1.66502,1.66502,1.66502,0
17.03.2014 00:00:00.000,1.66502,1.66657,1.66046,1.66423,52813.4896
18.03.2014 00:00:00.000,1.66423,1.66509,1.65457,1.65708,76147.9599
19.03.2014 00:00:00.000,1.65714,1.66542,1.65695,1.66382,72493.0191
20.03.2014 00:00:00.000,1.66382,1.66503,1.648,1.65162,105728.3616
21.03.2014 00:00:00.000,1.65161,1.65201,1.64754,1.6494,62431.4297
22.03.2014 00:00:00.000,1.6494,1.65032,1.64822,1.6484,7451.78
23.03.2014 00:00:00.000,1.6484,1.6484,1.6484,1.6484,0
24.03.2014 00:00:00.000,1.6484,1.65111,1.64567,1.64911,55626.8895
25.03.2014 00:00:00.000,1.64911,1.65359,1.64811,1.65204,86285.6804
26.03.2014 00:00:00.000,1.65206,1.6582,1.65093,1.65591,78710.3292
27.03.2014 00:00:00.000,1.65591,1.66467,1.65551,1.66111,106031.3298
28.03.2014 00:00:00.000,1.66111,1.66511,1.65972,1.66352,82697.2996
29.03.2014 00:00:00.000,1.66352,1.6649,1.66316,1.66372,5912.22
30.03.2014 00:00:00.000,1.66372,1.66372,1.66372,1.66372,0
31.03.2014 00:00:00.000,1.66372,1.66818,1.66114,1.66808,72206.2596
01.04.2014 00:00:00.000,1.66806,1.66837,1.66183,1.66429,69731.2097
02.04.2014 00:00:00.000,1.6643,1.66638,1.66219,1.66351,59001.0797
03.04.2014 00:00:00.000,1.6635,1.66605,1.65701,1.65898,80211.7503
04.04.2014 00:00:00.000,1.65897,1.66055,1.65539,1.65777,65392.9895
05.04.2014 00:00:00.000,1.65779,1.65816,1.65646,1.65671,4631.03
06.04.2014 00:00:00.000,1.65671,1.65671,1.65671,1.65671,0
07.04.2014 00:00:00.000,1.65671,1.66237,1.65653,1.66064,49641.4901
08.04.2014 00:00:00.000,1.66064,1.67541,1.66013,1.67378,75516.4507
09.04.2014 00:00:00.000,1.67378,1.67645,1.67241,1.67452,65211.4597
10.04.2014 00:00:00.000,1.67454,1.682,1.67293,1.67824,82703.419
11.04.2014 00:00:00.000,1.67824,1.67914,1.67171,1.67431,76201.5805
12.04.2014 00:00:00.000,1.67429,1.67495,1.67282,1.67295,5545.2601
13.04.2014 00:00:00.000,1.67295,1.67295,1.67295,1.67295,0
14.04.2014 00:00:00.000,1.67295,1.67436,1.66964,1.67352,61156.1501
15.04.2014 00:00:00.000,1.67356,1.67488,1.66583,1.67261,74504.1604
16.04.2014 00:00:00.000,1.67259,1.68177,1.67172,1.67991,76219.7003
17.04.2014 00:00:00.000,1.67991,1.68418,1.67868,1.67993,69292.6493
18.04.2014 00:00:00.000,1.67994,1.68037,1.67741,1.67889,39832.1899
19.04.2014 00:00:00.000,1.6789,1.68035,1.67756,1.67905,3006.85
20.04.2014 00:00:00.000,1.67905,1.67905,1.67905,1.67905,0
21.04.2014 00:00:00.000,1.67905,1.68185,1.6783,1.67962,28276.9403
22.04.2014 00:00:00.000,1.67962,1.68392,1.67857,1.68294,59372.8702
23.04.2014 00:00:00.000,1.68294,1.68355,1.67626,1.67783,73275.33
24.04.2014 00:00:00.000,1.67784,1.68061,1.67652,1.67926,64633.4506
25.04.2014 00:00:00.000,1.67927,1.68316,1.67897,1.67982,59491.2099
26.04.2014 00:00:00.000,1.67982,1.68049,1.67952,1.67959,5356.2501
27.04.2014 00:00:00.000,1.67959,1.67959,1.67959,1.67959,0
28.04.2014 00:00:00.000,1.67959,1.68576,1.67773,1.68033,65482.7396
29.04.2014 00:00:00.000,1.68032,1.68466,1.67924,1.68231,65409.1096
30.04.2014 00:00:00.000,1.68224,1.69008,1.6806,1.68723,74021.7904
01.05.2014 00:00:00.000,1.68723,1.69196,1.68609,1.68949,57730.5699
02.05.2014 00:00:00.000,1.68949,1.68982,1.68221,1.68697,74043.7511
03.05.2014 00:00:00.000,1.68693,1.68781,1.68659,1.68688,7949.9801
04.05.2014 00:00:00.000,1.68688,1.68688,1.68688,1.68688,0
05.05.2014 00:00:00.000,1.68688,1.68852,1.68531,1.68686,39109.1201
06.05.2014 00:00:00.000,1.68685,1.69961,1.68646,1.69829,73004.3403
07.05.2014 00:00:00.000,1.69829,1.69859,1.69556,1.69641,64979.5001
08.05.2014 00:00:00.000,1.69642,1.69743,1.69277,1.69329,88409.6999
09.05.2014 00:00:00.000,1.69331,1.69461,1.68321,1.68474,75409.1304
10.05.2014 00:00:00.000,1.68474,1.68551,1.68392,1.68455,5850.6502
11.05.2014 00:00:00.000,1.68455,1.68455,1.68455,1.68455,0
12.05.2014 00:00:00.000,1.68455,1.69029,1.6838,1.68691,52797.2696
13.05.2014 00:00:00.000,1.68692,1.68829,1.68254,1.68353,77349.7891
14.05.2014 00:00:00.000,1.68353,1.68741,1.67534,1.67761,92914.4895
15.05.2014 00:00:00.000,1.67762,1.68058,1.6732,1.67871,96632.9904
16.05.2014 00:00:00.000,1.67871,1.68403,1.6782,1.68297,68065.1696
17.05.2014 00:00:00.000,1.68294,1.68304,1.68072,1.68072,6618.76
18.05.2014 00:00:00.000,1.68072,1.68072,1.68072,1.68072,0
19.05.2014 00:00:00.000,1.68072,1.68447,1.68052,1.68154,71643.1303
20.05.2014 00:00:00.000,1.68152,1.68639,1.68021,1.68403,75332.7192
21.05.2014 00:00:00.000,1.68403,1.69207,1.68316,1.68713,90695.6292
22.05.2014 00:00:00.000,1.68714,1.69173,1.68514,1.68557,90402.4799
23.05.2014 00:00:00.000,1.68557,1.6875,1.68128,1.68195,76056.3896
24.05.2014 00:00:00.000,1.68198,1.6833,1.68184,1.68299,7019.2599
25.05.2014 00:00:00.000,1.68299,1.68299,1.68299,1.68299,0
26.05.2014 00:00:00.000,1.68299,1.68528,1.68185,1.68431,42108.2495
27.05.2014 00:00:00.000,1.68427,1.6882,1.67825,1.67844,83376.0997
28.05.2014 00:00:00.000,1.67844,1.68154,1.66976,1.67074,91497.3408
29.05.2014 00:00:00.000,1.67075,1.67406,1.66928,1.67171,83402.9903
30.05.2014 00:00:00.000,1.67171,1.67773,1.67051,1.67687,84430.3402
31.05.2014 00:00:00.000,1.67687,1.67749,1.67491,1.67526,8043.3401
01.06.2014 00:00:00.000,1.67526,1.67526,1.67526,1.67526,0
02.06.2014 00:00:00.000,1.67526,1.67676,1.67241,1.67383,75703.0492
03.06.2014 00:00:00.000,1.67383,1.6782,1.67305,1.67556,85302.9504
04.06.2014 00:00:00.000,1.67556,1.67686,1.66986,1.6742,93425.1895
05.06.2014 00:00:00.000,1.67419,1.6811,1.67225,1.68003,116818.7491
06.06.2014 00:00:00.000,1.68003,1.68451,1.67807,1.6804,105572.0903
07.06.2014 00:00:00.000,1.6804,1.68128,1.67959,1.67987,9721.2397
08.06.2014 00:00:00.000,1.67987,1.67987,1.67987,1.67987,0
09.06.2014 00:00:00.000,1.67987,1.6832,1.67837,1.67923,73368.6697
10.06.2014 00:00:00.000,1.67924,1.68172,1.67482,1.67551,97373.0498
11.06.2014 00:00:00.000,1.67552,1.68108,1.67379,1.68017,99538.3997
12.06.2014 00:00:00.000,1.68017,1.68595,1.67855,1.68127,102731.4797
13.06.2014 00:00:00.000,1.68128,1.69919,1.68121,1.69616,144898.3592
14.06.2014 00:00:00.000,1.69615,1.69729,1.69559,1.69632,10488.57
15.06.2014 00:00:00.000,1.69632,1.69632,1.69632,1.69632,0
16.06.2014 00:00:00.000,1.69632,1.70105,1.69592,1.69851,89216.7294
17.06.2014 00:00:00.000,1.69851,1.69891,1.69375,1.69649,96648.1802
18.06.2014 00:00:00.000,1.69649,1.70018,1.6932,1.69489,90354.0991
19.06.2014 00:00:00.000,1.69487,1.70625,1.69204,1.70466,121567.61
20.06.2014 00:00:00.000,1.70465,1.70603,1.70054,1.70097,85390.2003
21.06.2014 00:00:00.000,1.701,1.70177,1.70029,1.70113,8858.6499
22.06.2014 00:00:00.000,1.70113,1.70113,1.70113,1.70113,0
23.06.2014 00:00:00.000,1.70113,1.70493,1.70018,1.7018,79847.6904
24.06.2014 00:00:00.000,1.7018,1.70317,1.69655,1.69724,83784.6596
25.06.2014 00:00:00.000,1.69725,1.70043,1.69522,1.69796,89207.6904
26.06.2014 00:00:00.000,1.69797,1.70397,1.6971,1.70194,91100.6311
27.06.2014 00:00:00.000,1.70192,1.70509,1.70067,1.70196,70646.7999
28.06.2014 00:00:00.000,1.70196,1.70449,1.70154,1.70325,9808.2101
29.06.2014 00:00:00.000,1.70325,1.70325,1.70325,1.70325,0
30.06.2014 00:00:00.000,1.70325,1.71146,1.70084,1.71023,80718.3194
01.07.2014 00:00:00.000,1.71021,1.71657,1.70959,1.71641,91822.7394
02.07.2014 00:00:00.000,1.71641,1.71769,1.71401,1.71609,94130.5202
03.07.2014 00:00:00.000,1.71609,1.71669,1.70989,1.71481,100945.1299
04.07.2014 00:00:00.000,1.7148,1.71791,1.71311,1.71609,67705.6301
05.07.2014 00:00:00.000,1.71612,1.71649,1.71517,1.71577,8133.3199
06.07.2014 00:00:00.000,1.71577,1.71577,1.71577,1.71577,0
07.07.2014 00:00:00.000,1.71577,1.71678,1.71081,1.71298,70798.3101
08.07.2014 00:00:00.000,1.71299,1.71475,1.70851,1.71285,82823.8605
09.07.2014 00:00:00.000,1.71286,1.71461,1.70942,1.71267,87239.1296
10.07.2014 00:00:00.000,1.71268,1.71675,1.71047,1.71176,104726.1699
11.07.2014 00:00:00.000,1.71176,1.71505,1.70991,1.71123,87898.4789
12.07.2014 00:00:00.000,1.71124,1.71322,1.70936,1.70996,7981.4599
13.07.2014 00:00:00.000,1.70996,1.70996,1.70996,1.70996,0
14.07.2014 00:00:00.000,1.70996,1.71437,1.70697,1.70737,76260.33
15.07.2014 00:00:00.000,1.70738,1.7191,1.70592,1.71418,108026.321
16.07.2014 00:00:00.000,1.71419,1.71508,1.71124,1.71334,86347.7592
17.07.2014 00:00:00.000,1.71334,1.71437,1.70853,1.7106,89945.1599
18.07.2014 00:00:00.000,1.71061,1.71173,1.70361,1.70747,103103.82
19.07.2014 00:00:00.000,1.70747,1.70943,1.70721,1.70842,10995.2698
20.07.2014 00:00:00.000,1.70842,1.70842,1.70842,1.70842,0
21.07.2014 00:00:00.000,1.70842,1.70992,1.70556,1.70682,91776.3692
22.07.2014 00:00:00.000,1.70681,1.70829,1.70413,1.70544,102819.8899
23.07.2014 00:00:00.000,1.70544,1.70952,1.7024,1.70344,106133.7704
24.07.2014 00:00:00.000,1.70344,1.70533,1.69662,1.69813,112584.2604
25.07.2014 00:00:00.000,1.69813,1.6998,1.6961,1.69682,100726.9793
26.07.2014 00:00:00.000,1.69681,1.69797,1.69679,1.69738,9656.9903
27.07.2014 00:00:00.000,1.69738,1.69738,1.69738,1.69738,0
28.07.2014 00:00:00.000,1.69738,1.70006,1.69724,1.69875,91325.471
29.07.2014 00:00:00.000,1.69875,1.69946,1.69333,1.69387,115305.9106
30.07.2014 00:00:00.000,1.69387,1.69548,1.68893,1.68981,118704.2111
31.07.2014 00:00:00.000,1.68981,1.69279,1.68569,1.68845,145614.3187
01.08.2014 00:00:00.000,1.68845,1.68929,1.6814,1.68339,155645.3518
02.08.2014 00:00:00.000,1.68338,1.68386,1.68173,1.68225,12378.3498
03.08.2014 00:00:00.000,1.68225,1.68225,1.68225,1.68225,0
04.08.2014 00:00:00.000,1.68225,1.68486,1.68136,1.68484,83372.3304
05.08.2014 00:00:00.000,1.68484,1.68882,1.68449,1.68738,98075.4701
06.08.2014 00:00:00.000,1.68738,1.68871,1.68213,1.68476,103325.3894
07.08.2014 00:00:00.000,1.68477,1.68637,1.68231,1.68322,120975.4698
08.08.2014 00:00:00.000,1.68323,1.68369,1.67664,1.67756,124349.8498
09.08.2014 00:00:00.000,1.67757,1.67832,1.67715,1.6773,10592.5298
10.08.2014 00:00:00.000,1.6773,1.6773,1.6773,1.6773,0
11.08.2014 00:00:00.000,1.6773,1.67958,1.67702,1.67831,74155.6397
12.08.2014 00:00:00.000,1.67832,1.6815,1.67569,1.68095,94723.1898
13.08.2014 00:00:00.000,1.68098,1.68434,1.66851,1.66971,128929.5411
14.08.2014 00:00:00.000,1.6697,1.66973,1.66572,1.66851,91134.7007
15.08.2014 00:00:00.000,1.66851,1.67015,1.66764,1.66839,93849.3904
16.08.2014 00:00:00.000,1.66839,1.66984,1.66825,1.66888,7814.0901
17.08.2014 00:00:00.000,1.66888,1.66888,1.66888,1.66888,0
18.08.2014 00:00:00.000,1.66888,1.67373,1.66888,1.6731,71041.2004
19.08.2014 00:00:00.000,1.6731,1.67347,1.66109,1.66182,96553.15
20.08.2014 00:00:00.000,1.66182,1.66786,1.66012,1.6626,92663.3391
21.08.2014 00:00:00.000,1.66262,1.66277,1.65638,1.65848,88184.3102
22.08.2014 00:00:00.000,1.65848,1.65972,1.65611,1.65736,83113.3808
23.08.2014 00:00:00.000,1.65737,1.65863,1.65669,1.65669,7644.4299
24.08.2014 00:00:00.000,1.65669,1.65669,1.65669,1.65669,0
25.08.2014 00:00:00.000,1.65669,1.65981,1.65355,1.65832,79343.6098
26.08.2014 00:00:00.000,1.65831,1.6595,1.65621,1.65625,81580.4199
27.08.2014 00:00:00.000,1.65627,1.66052,1.65363,1.65776,112348.3703
28.08.2014 00:00:00.000,1.65776,1.66132,1.65669,1.65708,123330.0499
29.08.2014 00:00:00.000,1.65709,1.66133,1.65709,1.65831,125571.6202
30.08.2014 00:00:00.000,1.65835,1.66053,1.65626,1.65958,11243.1499
31.08.2014 00:00:00.000,1.65958,1.65958,1.65958,1.65958,0
01.09.2014 00:00:00.000,1.65958,1.66435,1.65855,1.66049,79745.9596
02.09.2014 00:00:00.000,1.6605,1.66146,1.64817,1.64852,122919.1907
03.09.2014 00:00:00.000,1.64852,1.64972,1.64395,1.64478,125302.0105
04.09.2014 00:00:00.000,1.64476,1.64652,1.63433,1.63514,140544.9489
05.09.2014 00:00:00.000,1.63514,1.63587,1.62806,1.63077,141741.6301
06.09.2014 00:00:00.000,1.63077,1.63332,1.63064,1.63241,9838.9599
07.09.2014 00:00:00.000,1.63241,1.63241,1.63241,1.63241,0
08.09.2014 00:00:00.000,1.63241,1.63241,1.61029,1.61367,183199.0193
09.09.2014 00:00:00.000,1.61368,1.61565,1.60591,1.6085,190942.8197
10.09.2014 00:00:00.000,1.60852,1.61848,1.60518,1.61757,212458.5093
11.09.2014 00:00:00.000,1.61757,1.62704,1.61572,1.62295,188329.2611
12.09.2014 00:00:00.000,1.62295,1.62765,1.62044,1.62688,193609.2119
13.09.2014 00:00:00.000,1.62691,1.62708,1.62489,1.62627,11653.5998
14.09.2014 00:00:00.000,1.62627,1.62627,1.62627,1.62627,0
15.09.2014 00:00:00.000,1.62627,1.62783,1.62206,1.62218,165364.0088
16.09.2014 00:00:00.000,1.62219,1.63111,1.61618,1.62765,184690.6801
17.09.2014 00:00:00.000,1.62764,1.63578,1.62401,1.63143,179059.6424
18.09.2014 00:00:00.000,1.63148,1.64087,1.62461,1.63833,250088.1781
19.09.2014 00:00:00.000,1.63831,1.65239,1.62957,1.63008,297856.3784
20.09.2014 00:00:00.000,1.63008,1.63206,1.62829,1.62855,14613.73
21.09.2014 00:00:00.000,1.62855,1.62855,1.62855,1.62855,0
22.09.2014 00:00:00.000,1.62855,1.63656,1.62855,1.63467,142306.1797
23.09.2014 00:00:00.000,1.63466,1.64152,1.63025,1.63585,173912.6776
24.09.2014 00:00:00.000,1.63585,1.64129,1.6327,1.63367,153711.5103
25.09.2014 00:00:00.000,1.63365,1.63493,1.62758,1.63021,192476.0509
26.09.2014 00:00:00.000,1.6302,1.63322,1.62375,1.62431,121248.7294
27.09.2014 00:00:00.000,1.62431,1.62529,1.62387,1.62387,9269.43
28.09.2014 00:00:00.000,1.62387,1.62387,1.62387,1.62387,0
29.09.2014 00:00:00.000,1.62387,1.6274,1.62132,1.62634,177767.4801
30.09.2014 00:00:00.000,1.62634,1.62866,1.61664,1.62187,183111.8796
01.10.2014 00:00:00.000,1.62188,1.62514,1.61613,1.61871,183194.0799
02.10.2014 00:00:00.000,1.61874,1.62496,1.61122,1.61467,222050.8491
03.10.2014 00:00:00.000,1.61469,1.61619,1.59516,1.59651,177942.3903
04.10.2014 00:00:00.000,1.59655,1.59778,1.59579,1.59675,9522.24
05.10.2014 00:00:00.000,1.59675,1.59675,1.59675,1.59675,0
06.10.2014 00:00:00.000,1.59675,1.60304,1.59535,1.60221,115162.8714
07.10.2014 00:00:00.000,1.60226,1.61284,1.60204,1.6082,186488.0318
08.10.2014 00:00:00.000,1.60821,1.61102,1.60403,1.60685,181069.7199
09.10.2014 00:00:00.000,1.60684,1.62264,1.60316,1.61183,199543.8197
10.10.2014 00:00:00.000,1.61182,1.61351,1.60083,1.60626,146672.1296
11.10.2014 00:00:00.000,1.60627,1.60758,1.60441,1.60722,12582.69
12.10.2014 00:00:00.000,1.60722,1.60722,1.60722,1.60722,0
13.10.2014 00:00:00.000,1.60722,1.6126,1.60505,1.60589,133615.1796
14.10.2014 00:00:00.000,1.60588,1.6112,1.59042,1.59218,171905.8303
15.10.2014 00:00:00.000,1.59216,1.6069,1.58767,1.59378,258896.6985
16.10.2014 00:00:00.000,1.59378,1.60741,1.58747,1.60688,278203.8013
17.10.2014 00:00:00.000,1.6069,1.61255,1.6029,1.60949,190679.4395
